seller_id,seller_zip_code_prefix,seller_city,seller_state,region_id,first_sale_timestamp,last_sale_timestamp,sold_item_count,distinct_order_count,distinct_product_count,merchandise_value,freight_value
55c26bcb609f480eb7868594245febb5,14910,tabatinga,SP,SP,2018-04-09 13:11:49,2018-08-09 11:44:40,6,6,4,664.40,161.83
55c96925041a14097b6a7825554f4ad5,02122,sao paulo,SP,SP,2017-03-23 19:12:49,2018-01-15 16:52:44,10,6,6,294.80,188.57
55d3daac7c404d59e51c2aa2f4dc5a23,02150,sao paulo,SP,SP,2017-05-31 07:40:50,2018-08-17 11:17:42,28,21,7,4480.60,1309.88
55dedd83e501d8248880557d9073cbfd,22061,rio de janeiro,RJ,RJ,2018-08-10 22:50:14,2018-08-28 19:31:41,9,8,8,1055.30,110.79
55f7a3319d80f7fdf078b8f03e6725fe,06056,osasco,SP,SP,2018-07-02 19:54:04,2018-08-22 21:06:11,22,22,4,3013.78,406.67
562f8cfc51f265411f487d07e9c40e7f,30575,belo horizonte,MG,MG,2017-10-18 12:20:20,2018-05-07 18:58:49,13,13,4,766.92,199.33
562fc2f2c2863ab7e79a9e4388a58a14,13070,campinas,SP,SP,2018-01-15 18:33:21,2018-08-21 09:42:29,270,260,36,8814.20,4305.14
5656537e588803a555b8eb41f07a944b,72015,brasilia,DF,DF,2016-10-06 13:07:13,2018-08-23 14:56:46,188,174,72,8065.93,3377.03
5659d77e8d90378e39b960ad5956f64e,12062,taubate,SP,SP,2017-09-12 18:03:22,2018-03-24 16:46:37,2,2,2,182.48,30.65
56642bcb79900e777d68e91915cb4267,03701,sao paulo,SP,SP,2016-10-10 16:39:37,2018-07-26 12:56:16,56,48,8,3657.64,814.15
5670f4db5b62c43d542e1b2d56b0cf7c,03694,sao paulo,SP,SP,2018-04-23 19:03:35,2018-08-17 11:51:36,22,22,14,6630.09,582.56
56a8b450e802502ba53a9885ee38e29f,09895,sao bernardo do campo,SP,SP,2017-07-06 09:57:31,2017-07-06 09:57:31,1,1,1,62.45,15.20
56db5c0782e8f7ddc9343f9576ff6d16,88132,palhoca,SC,SC,2017-01-27 22:01:41,2018-08-07 20:45:25,2,2,2,734.80,57.15
56e361f411e38dcef17cdc2a3d99628b,07113,guarulhos,SP,SP,2018-07-02 16:39:17,2018-08-23 14:41:37,10,5,4,1298.00,1857.76
56f413900b5166ab4d730e9ac0b12cb0,18076,sorocaba,SP,SP,2017-06-28 06:52:27,2017-07-12 18:33:35,3,3,2,151.79,42.45
570d4583587a5fe2d47c7be89b91ad27,02220,sao paulo,SP,SP,2017-06-30 20:48:51,2017-07-05 21:55:49,2,2,2,125.25,23.67
5721089ba9214e80074f27d5a03fc0eb,01408,sao paulo,SP,SP,2017-11-02 11:01:12,2018-01-30 15:24:11,7,5,4,245.93,66.64
5733d806668f8712c24b9abaefbfa642,89803,chapeco,SP,SP,2018-01-26 14:21:17,2018-04-26 00:13:51,2,2,2,243.80,85.88
5741dc2bf5044c34d0698681c5081bed,12226,sao jose dos campos,SP,SP,2018-05-28 10:54:51,2018-07-16 22:56:18,3,3,2,89.70,34.05
575df70bde3f9f2b30bf8d2e9910d725,15075,sao jose do rio preto,SP,SP,2016-10-06 15:19:40,2018-08-14 19:32:48,34,27,17,5410.05,753.37
577719699805dd125d5b6fdde5943bba,95150,nova petropolis,RS,RS,2018-04-19 17:28:29,2018-08-21 21:30:35,8,8,8,1077.80,209.56
578460d8319c51dab351cd9db95eadfe,74550,goiania,GO,GO,2017-08-21 15:01:40,2017-08-21 15:01:40,1,1,1,235.00,35.45
578fa3a9cb6b6dceab39231ad59cdaca,60025,fortaleza,CE,CE,2017-09-16 10:56:48,2018-04-30 22:39:58,3,3,2,150.00,37.20
5795aebfe331fbcd02a2c4b679fb7952,88132,palhoca,SC,SC,2018-02-11 15:26:46,2018-08-20 11:59:20,6,6,3,1280.00,156.09
579891617139df7d8671d373f0669622,20061,rio de janeiro,RJ,RJ,2017-06-07 20:09:55,2018-07-02 08:00:35,8,8,7,280.30,128.20
57a834594e1e9e9219603bfec184eadc,98780,santa rosa,RS,RS,2018-06-03 14:21:44,2018-06-03 14:21:44,1,1,1,139.00,27.05
57c764b4a836300be881e2ff86e449f9,14021,ribeirao preto,SP,SP,2017-02-02 09:23:41,2018-08-22 17:14:06,30,29,12,1211.00,470.11
57d2ba47f7a3209aa347532ae75c1165,89287,sao bento do sul,SC,SC,2018-06-21 22:32:27,2018-07-18 11:23:07,2,2,2,318.00,140.24
57df9869a600bd6b7c405f2a862eccfb,37540,santa rita do sapucai,MG,MG,2018-04-12 21:38:02,2018-08-14 18:05:19,5,5,1,125.00,72.21
57e632711dec9ec14ca7546769483e7e,88372,navegantes,SC,SC,2017-02-05 23:17:55,2018-08-08 12:17:57,65,62,20,6350.06,1207.98
57fe6232e67823593374a2281d7a8af8,13360,capivari,SP,SP,2017-03-05 22:11:02,2017-12-01 08:46:08,8,8,7,178.68,105.36
582d4f8675b945722eda7c0cb61ba4c7,11250,bertioga,SP,SP,2017-01-20 12:04:03,2018-08-03 19:21:12,71,59,25,4702.96,980.97
585175ec331ea177fa47199e39a6170a,39400,montes claros,MG,MG,2017-02-21 18:35:38,2017-02-21 18:35:38,1,1,1,3549.00,53.47
586a871d4f1221763fddb6ceefdeb95e,90630,porto alegre,RS,RS,2017-01-26 23:20:31,2017-01-26 23:20:31,2,1,1,198.00,41.48
5882820ef11c4c068eea0677a7a879b4,95082,caxias do sul,RS,RS,2017-04-04 09:36:12,2018-07-20 10:32:03,14,14,6,9925.50,739.31
5882f40daf39bc2a465e0cb453ddc222,05616,sao paulo,SP,SP,2017-10-13 17:28:07,2017-10-13 17:28:07,1,1,1,640.00,58.90
58b98ccb79873e04eac4357cacc590d9,13043,campinas,SP,SP,2018-08-04 10:54:42,2018-08-04 10:54:42,1,1,1,23.00,8.91
58c851d1a3c7cd3da329eb59453fed44,13504,rio claro,SP,SP,2018-08-10 16:25:13,2018-08-21 20:57:32,2,2,1,268.99,24.27
58e4b302b54937e55a678c4d15111da4,83402,colombo,PR,PR,2017-01-26 11:09:11,2017-06-26 18:15:22,3,3,3,279.79,49.06
58f1a6197ed863543e0136bdedb3fce2,36407,conselheiro lafaiete,MG,MG,2018-05-10 20:49:54,2018-08-18 21:16:18,45,44,11,6833.00,1070.69
59417c56835dd8e2e72f91f809cd4092,13480,limeira,SP,SP,2017-01-25 20:11:36,2017-10-02 17:32:29,18,18,9,36459.00,1198.77
594f9aaa48e5bf431f011ddc5669b0d5,32185,contagem,MG,MG,2018-04-26 08:51:45,2018-08-27 23:31:47,38,37,24,3248.80,887.61
5962468f885ea01a1b6a97a218797b0a,82040,curitiba,PR,PR,2017-07-01 16:58:53,2017-12-25 18:36:16,9,8,4,791.00,137.04
596849622429351f47b32e6cae1055ff,08710,mogi das cruses,SP,SP,2018-06-04 14:51:21,2018-08-21 20:32:25,14,14,12,1104.70,160.49
5996cddab893a4652a15592fb58ab8db,19010,presidente prudente,SP,SP,2018-07-04 12:08:27,2018-07-04 12:08:27,1,1,1,810.00,70.75
59b22a78efb79a4797979612b885db36,38414,uberlandia,MG,MG,2017-07-17 10:29:13,2018-08-24 10:25:51,133,125,67,27184.50,4897.57
59bbc819b99a733f02f0d6b49d1c253d,13043,campinas,SP,SP,2018-05-08 20:24:56,2018-06-26 23:09:41,2,2,1,139.80,22.95
59cd88080b93f3c18508673122d26169,11707,praia grande,SP,SP,2017-07-26 16:02:36,2017-12-09 11:52:32,12,10,10,392.33,175.38
59cea8e446d3834393058e7e0666b6fb,87050,maringa,PR,PR,2018-06-16 16:17:45,2018-08-16 14:23:18,10,10,5,696.60,204.54
59de1d4c8c057c2a53acd4ca66531af2,80215,curitiba,PR,PR,2017-11-10 07:56:18,2017-11-10 07:56:18,1,1,1,135.00,21.75
59fb871bf6f4522a87ba567b42dafecf,03655,sao paulo,SP,SP,2016-10-06 10:13:53,2018-04-11 23:34:10,128,126,23,21708.57,2046.19
5a05a16bb50629ee31afab8a6d4c2674,95076,caxias do sul,RS,RS,2018-03-06 17:45:41,2018-07-02 17:52:02,15,14,5,794.30,281.18
5a32c398a06c345440bf2a683b017ad3,21070,rio de janeiro,RJ,RJ,2017-12-31 12:12:02,2018-03-14 21:29:52,2,2,2,79.80,23.17
5a413ade68e8f8d93071a7f52a64cb9e,03679,sao paulo,SP,SP,2018-08-08 07:11:24,2018-08-29 08:25:34,14,14,4,778.90,153.77
5a4236931428800e9d9cc04af0987118,02916,sao paulo,SP,SP,2018-07-17 15:23:54,2018-07-17 15:23:54,3,1,1,44.97,45.69
5a425cc503b39b262a847fd6212bf53b,86010,londrina,PR,PR,2018-04-27 23:54:06,2018-08-20 13:56:52,15,15,9,1360.59,269.51
5a6a02f419701fc8c605af71d4fc57a4,13465,americana,SP,SP,2018-05-14 21:43:39,2018-08-24 23:42:21,11,10,9,600.50,113.91
5a8e7d5003a1f221f9e1d6e411de7c23,13076,campinas,SP,SP,2016-10-04 22:03:46,2018-08-24 16:26:08,181,139,69,11171.90,2694.29
5a93f3ab0ef4c84ed5e1b5dbf23978bc,12250,monteiro lobato,SP,SP,2017-05-09 08:38:27,2018-03-03 19:10:32,44,39,8,2338.25,697.14
5a9b3bcab695173c820e53934574ae80,13320,salto,SP,SP,2018-07-27 16:36:49,2018-07-27 16:36:49,1,1,1,139.00,64.77
5a9c0859cb00fd8aa4db443837f0a700,89650,treze tilias,SC,SC,2018-07-09 17:28:54,2018-07-11 19:44:12,2,2,2,208.00,47.59
5aaa890629f83706d8d9bfecd8377c1c,25720,petropolis,RJ,RJ,2017-09-15 13:24:29,2017-09-15 13:24:29,1,1,1,48.90,17.92
5ab05b6d86d417796c69ffd6774ec832,19815,assis,SP,SP,2017-01-20 21:20:07,2018-08-26 12:38:57,12,10,2,1886.10,256.75
5abb8ea023c77787f2c15da891c8d384,89228,joinville,SC,SC,2017-02-17 17:37:52,2017-12-02 21:01:30,13,13,5,2241.00,746.20
5acd070dd3fe441bbb2ec1f1ede515ee,13203,jundiai,SP,SP,2017-11-24 16:24:26,2018-02-25 14:01:00,8,7,5,764.17,122.20
5b07547f10dd980738a1a27f685af669,07013,guarulhos,SP,SP,2018-08-01 10:27:42,2018-08-24 10:46:25,14,13,3,1134.60,185.47
5b0cc932433fa5184b5b94bfe6bcc256,14940,ibitinga,SP,SP,2018-06-20 15:02:35,2018-08-05 21:34:54,17,12,4,1437.80,556.29
5b179e9e8cc7ab6fd113a46ca584da81,05424,sao paulo,SP,SP,2016-10-04 09:59:03,2017-09-13 16:51:13,36,34,9,5173.50,665.64
5b2e94f2c22b39ccc24d34ad0f669672,01214,sao paulo,SP,SP,2018-05-02 14:36:01,2018-08-07 15:10:27,10,10,5,949.78,390.36
5b33b527da3c5b969cc99dc435cad09a,87702,paranavai,PR,PR,2017-01-29 00:31:42,2018-08-11 18:52:49,17,16,7,1872.79,365.55
5b35136197710e16ac5e7b7c2bd4ea85,22640,rio de janeiro,RJ,RJ,2017-08-16 12:02:50,2018-03-31 12:04:24,9,7,5,3104.20,246.09
5b51032eddd242adc84c38acab88f23d,37564,borda da mata,MG,MG,2017-10-30 15:35:32,2018-06-16 21:40:32,14,12,9,3280.00,268.95
5b581417df4480f632484ba681e53944,88050,florianopolis,SC,SC,2017-07-19 23:37:44,2018-02-03 13:37:35,13,12,9,1790.60,585.70
5b664594895aefb418afaee6d40a9a23,25750,petropolis,RJ,RJ,2017-01-15 10:14:31,2018-08-05 15:20:44,22,16,3,1008.80,226.38
5b67882648febfb6e1225e6ad7164f6b,87502,umuarama,PR,PR,2017-07-09 18:30:33,2018-08-10 19:41:30,30,27,24,6813.48,618.94
5b8154610ebb21fb90eb587365e673df,12246,sao jose dos campos,SP,SP,2017-07-10 17:44:35,2018-07-28 17:56:15,41,38,17,9397.54,1077.44
5b85809efd0d0e4dea1a9544e1280ed9,19020,presidente prudente,SP,SP,2018-05-16 23:08:51,2018-08-20 14:02:55,14,12,8,1804.60,292.76
5b925e1d006e9476d738aa200751b73b,04567,sao paulo,SP,SP,2017-10-06 11:52:25,2018-08-20 18:43:09,63,63,8,7748.50,1053.34
5b92bfa4120daa27c574daa2e386c693,18070,sorocaba,SP,SP,2017-02-20 08:30:20,2017-02-20 08:30:20,1,1,1,14.00,10.96
5b97c06a046398e7005b2b7c0d707a92,38770,joao pinheiro,MG,MG,2017-05-27 00:14:22,2017-07-27 12:29:26,4,4,1,1519.96,249.63
5bba18b40e8c973b0f32e748004775b0,15840,itajobi,SP,SP,2016-10-10 13:57:41,2016-10-10 13:57:41,1,1,1,739.98,44.82
5bc237df65098fe211bb4818f4d26d78,38410,uberlandia,MG,MG,2017-02-09 13:21:46,2017-09-15 19:24:57,2,2,2,126.80,57.09
5bc24d989e71e93c33e50a7782431b0e,37165,campo do meio,MG,MG,2018-05-02 14:07:29,2018-08-21 18:52:27,17,17,9,3148.00,588.53
5bc55dbe2f12b6af6d83ed46023e0dc8,35170,coronel fabriciano,MG,MG,2018-02-21 10:03:23,2018-08-13 20:22:33,21,17,9,2992.10,417.28
5bf397d04035b5f45cc41e82ec106803,04144,sao paulo,SP,SP,2018-05-08 22:04:11,2018-07-02 16:45:00,4,3,2,1525.00,47.28
5bffbafbb22daf6d3bfc216a46db8708,26525,nilopolis,RJ,RJ,2017-02-25 14:34:40,2017-06-25 23:06:20,23,21,8,5239.70,454.50
5c030029b5916fed0986310385ec9009,88075,sao jose,SC,SC,2018-06-13 11:43:43,2018-08-20 14:44:08,10,7,6,4164.40,915.50
5c243662ce92d84573bfaff24c3e3700,03702,sao paulo,SP,SP,2017-01-28 23:45:53,2018-02-09 23:05:25,100,98,24,32862.02,1775.64
5c3460cd3e8a984382ae254e7dd20d9f,15085,sao jose do rio preto,SP,SP,2018-02-23 21:00:11,2018-08-16 15:40:31,10,9,5,775.76,198.54
5c603ffb38cbbf25a0e0698941324143,37004,varginha,MG,MG,2017-01-23 02:54:13,2017-01-25 10:11:38,2,2,2,348.80,44.81
5c6d4016c2a288f074fa0848a2b653d2,01209,sao paulo,SP,SP,2017-09-27 19:12:25,2018-08-20 09:09:53,35,32,16,3159.00,514.17
5c853bb56f70f4d14218944bae111d7a,06715,cotia,SP,SP,2017-02-22 17:54:36,2018-08-22 21:25:12,24,23,12,263.13,251.06
5ca5d579b5857ee8709479b1047cecc3,04176,sao paulo,SP,SP,2018-01-13 17:32:09,2018-03-22 22:43:50,2,2,2,339.89,23.99
5cbbd5a299cab112b7bf23862255e43e,83324,pinhais,PR,PR,2017-09-14 22:29:52,2018-08-16 15:45:56,38,36,22,2726.06,659.15
5cf13accae3222c70a9cac40818ae839,38700,patos de minas,MG,MG,2017-01-16 16:41:18,2018-08-23 20:38:24,156,149,34,14383.20,3019.27
5cf1ec37aea089f45110c70653a166ab,02215,sao paulo,SP,SP,2017-04-01 11:23:53,2017-12-13 16:58:37,3,3,1,50.00,43.10
5d0363b33554b373851fc1622e4d5f3c,12952,atibaia,SP,SP,2017-11-07 19:31:50,2018-08-21 19:44:49,95,94,54,6610.79,2192.18
5d043cd5512d4bd2f88e5ccdd5736c38,02710,sao paulo,SP,SP,2017-03-11 19:12:49,2017-03-11 19:12:49,1,1,1,650.00,64.91
5d378b73ab7dd6f0418d743e5dcb0bd1,01026,sao paulo,SP,SP,2017-10-09 12:55:44,2017-11-14 21:07:55,7,7,3,13243.00,393.28
5d3bb11474a06bdc23fb9e89f1164ee0,19804,assis,SP,SP,2017-07-05 21:58:22,2018-08-13 15:36:49,32,31,10,3654.60,524.22
5d505d2298ad549e4e4e835562fa0c1e,16200,birigui,SP,SP,2017-03-15 14:17:51,2017-04-01 18:01:02,2,2,1,249.80,28.34
5d76d80a2f5f39c891b996a1bf4c9853,05727,sao paulo,SP,SP,2018-07-25 13:18:32,2018-08-18 14:48:50,6,6,5,1238.50,171.25
5d9dc90a686a8fddacffab6bab5653a3,06513,santana de parnaiba,SP,SP,2017-10-01 10:11:40,2018-08-15 17:00:49,12,12,5,3761.94,369.33
5d9f3746e112e696f98ea22c56b3e912,03171,sao paulo,SP,SP,2018-07-24 17:36:19,2018-07-24 17:36:19,1,1,1,1322.64,47.77
5db42a6cd9bf1bf0d3aab9582767f168,29010,vitoria,ES,ES,2018-05-05 20:10:05,2018-05-05 20:10:05,1,1,1,200.00,19.33
5dc203c7b84a0e71e878a179de05fb9a,17580,pompeia,SP,SP,2018-05-28 20:43:51,2018-08-07 14:32:23,5,5,3,421.90,128.15
5dc4bdaf869e8c77c648078cbe8d59c2,88035,florianopolis,SC,SC,2017-09-16 21:43:02,2017-09-16 21:43:02,1,1,1,292.99,34.50
5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara d´oeste,SP,SP,2017-01-27 13:37:09,2018-06-25 22:59:03,346,325,48,112155.53,13661.39
5de1c80811ce7007f62f00d971236c09,88063,florianopolis,SC,SC,2018-07-03 15:09:35,2018-07-30 20:23:57,2,2,2,76.80,30.95
5debea795b07621e1f90532e18f96145,86800,apucarana,PR,PR,2017-10-21 11:29:06,2018-08-15 07:41:09,33,25,22,1883.78,504.35
5def4c3732941a971cba8fdee992ede1,02113,sao paulo,SP,SP,2018-08-02 12:07:17,2018-08-28 18:49:20,6,5,5,134.80,66.24
5e063e85d44b0f5c3e6ec3131103a57e,05302,sao paulo,SP,SP,2018-07-12 10:13:37,2018-07-12 10:13:37,1,1,1,22.90,7.42
5e105f5c9f63f5f1fd75d6cb942e55b1,15076,sao jose do rio preto,SP,SP,2018-05-20 11:35:23,2018-08-25 11:42:43,8,8,6,1471.90,273.83
5e106d93b717c2682b9383da480364a1,85875,santa terezinha de itaipu,PR,PR,2017-04-20 11:42:01,2017-04-20 11:42:01,1,1,1,445.90,21.71
5e25c632f9db6cfb8bc100421c2737b6,89801,chapeco,SC,SC,2018-06-12 21:32:28,2018-06-12 21:32:28,1,1,1,259.00,19.91
5e49e3a44bdeb5aab2684258bbd4f525,88330,balenario camboriu,SC,SC,2017-12-14 11:30:41,2018-03-15 14:54:00,3,3,2,507.00,52.77
5e9f5bd34e0830569f05c9d4f56e04a8,90560,porto alegre,RS,RS,2018-07-12 16:56:22,2018-07-14 20:48:14,2,2,1,239.98,34.88
5ee7fd217d08dfe5d3e2f51f96a12c9a,13880,vargem grande do sul,SP,SP,2017-06-17 23:06:16,2018-08-21 09:28:11,9,9,8,1165.50,269.68
5eeb9c756d9780b96283e5a2ac6da334,14010,ribeirao preto,SP,SP,2017-10-10 08:27:25,2018-07-18 16:43:02,9,9,7,2471.00,247.74
5ef131ac72773e5b3f6c0d63cf424657,14075,ribeirao preto,SP,SP,2018-07-03 22:53:10,2018-08-25 16:48:02,11,10,8,575.79,246.20
5f0057b677eb963672bf05dfa3f16c34,01309,sao paulo,SP,SP,2016-10-07 21:19:32,2017-02-19 22:31:47,5,5,5,312.88,67.01
5f06030071324cc52bf0304014ac7234,17514,marilia,SP,SP,2017-08-20 17:34:32,2017-08-26 11:01:38,4,4,1,783.96,100.35
5f1dc28029d2c244352a68107ec2b542,05126,sao paulo,SP,SP,2017-01-17 12:15:42,2018-06-15 12:52:05,78,62,36,2807.30,996.16
5f2684dab12e59f83bef73ae57724e45,05125,sao paulo,SP,SP,2016-10-04 20:41:45,2018-08-29 12:25:59,74,68,29,9000.87,1122.19
5f26c1408a65b42a7224cd463bdf3292,86707,arapongas,PR,PR,2018-06-28 18:11:28,2018-08-26 19:45:32,10,10,9,1139.80,217.29
5f3ae9136c875522250f8184f253413a,01550,sao paulo,SP,SP,2018-01-15 12:02:56,2018-08-22 10:56:54,46,43,24,1158.00,615.76
5f57db27027655e6c6a391601daa0258,29138,viana,ES,ES,2018-08-14 10:41:49,2018-08-14 10:41:49,1,1,1,98.00,53.04
5f5a58930c3c35f3b5af264f34fb8c85,14020,ribeirao preto,SP,SP,2018-06-25 09:19:01,2018-07-19 12:04:10,3,3,2,560.00,68.59
5f5b43b2bffa8656e4bc6efeb13cc649,04880,sao paulo,SP,SP,2017-11-25 23:53:16,2018-06-18 17:35:29,29,27,18,3677.20,555.45
5f67c6082caacb26e431a7b17940cece,87083,maringa,PR,PR,2018-02-14 10:07:30,2018-08-06 22:01:08,14,13,3,1662.60,208.43
5f7300535881cef3b625fd683cf7d145,92020,canoas,RS,RS,2017-10-15 23:06:38,2018-07-22 21:51:37,11,10,7,665.98,170.85
5fd924b4836098a5be0ecf81ba054ce0,03554,sao paulo,SP,SP,2017-01-17 20:38:15,2017-03-01 08:28:57,8,7,8,1148.80,135.54
602044f2c16190c2c6e45eb35c2e21cb,14940,ibitinga,SP,SP,2017-10-20 10:00:43,2018-08-23 12:32:01,57,50,27,3739.16,938.28
6025c79c035c3d772133b8b8238463b2,83327,pinhais/pr,PR,PR,2018-07-18 16:51:01,2018-08-06 21:19:27,4,2,3,989.74,108.59
6039e27294dc75811c0d8a39069f52c0,06162,osasco,SP,SP,2017-02-27 16:01:28,2018-08-22 22:04:26,75,64,10,13670.70,2376.47
60562ab00b8054280520d390c8c0045c,04809,sao paulo,SP,SP,2017-10-18 08:46:18,2018-08-03 18:20:50,17,17,5,2943.00,304.09
6061155addc1e54b4cfb51c1c2a32ad8,13043,campinas,SP,SP,2018-06-01 01:20:55,2018-08-26 07:38:38,33,28,15,15633.40,879.91
606ce7768feac12c5e8bd58db8b08f0f,13084,campinas,SP,SP,2018-04-24 19:18:38,2018-08-07 23:19:34,5,5,5,2916.60,102.26
609e1a9a6c2539919b8205cf7c4e6ff0,88359,brusque,SC,SC,2018-01-27 11:28:32,2018-08-24 00:35:51,130,87,69,6595.23,2687.19
60ad151920c4f6f3ebbe8cfdf6166779,06322,carapicuiba,SP,SP,2017-05-09 12:57:11,2017-05-13 20:06:13,2,2,1,130.00,20.67
60da8bfa7eebe230b7d66ac4082d79b3,15940,fernando prestes,SP,SP,2018-08-02 18:50:46,2018-08-18 13:37:04,3,3,2,86.60,38.67
610f72e407cdd7caaa2f8167b0163fd8,01201,sao paulo,SP,SP,2018-04-03 00:05:04,2018-08-25 20:59:18,17,16,16,13585.16,844.29
612170e34b97004b3ba37eae81836b4c,93542,novo hamburgo,RS,RS,2018-06-11 14:32:25,2018-08-22 10:02:13,110,107,48,23065.02,2307.06
612a743d294c27884fb7b80d2b19ba35,80620,curitiba,PR,PR,2017-01-25 12:49:36,2018-08-15 14:50:52,3,2,2,3057.70,104.45
615005a3ef192c00c6f0e977cee3d2bc,13304,itu,SP,SP,2017-08-17 12:46:48,2017-12-23 03:16:21,11,10,2,286.50,155.64
615c3462099ffa940d37b17dfda19594,24855,rio de janeiro,RJ,RJ,2018-06-21 12:07:18,2018-07-31 23:06:21,2,2,2,229.00,32.05
6179a28a13a726c29b3bf54c070dccab,37048,varginha,MG,MG,2017-07-06 17:11:14,2017-08-29 09:16:06,2,2,1,600.00,86.24
6187a137b2af59dfdbad8d9f8c373c14,06268,osasco,SP,SP,2017-11-28 21:53:19,2018-01-06 18:54:39,2,2,1,74.80,30.22
61b18775be84fb700a6b2d0ba097bf66,14808,araraquara,SP,SP,2018-04-16 20:07:20,2018-08-21 19:20:14,5,4,4,334.50,101.51
61b893c57e33626afb104d4112b1be76,37142,divisa nova,MG,MG,2017-03-23 17:21:23,2017-03-23 17:21:23,1,1,1,74.99,13.10
61c36f0fc4a47f9532e5512b66668e62,07043,guarulhos,SP,SP,2018-03-30 09:27:22,2018-03-30 09:27:22,1,1,1,750.00,17.69
61f159ef6da2d441951d2c0efa719362,29160,serra,ES,ES,2016-10-05 17:21:29,2017-01-24 21:24:34,3,3,3,154.97,61.01
620c87c171fb2a6dd6e8bb4dec959fc6,25645,petropolis,RJ,RJ,2016-10-04 13:15:46,2018-08-24 11:14:21,798,740,129,114774.50,14135.21
6219ba2359cfb97f2e38fd4c321eb309,02110,sao paulo,SP,SP,2017-09-19 12:20:28,2018-06-29 11:02:18,6,6,4,487.50,103.05
6235903333ba7de1928c869e268e5964,89650,treze tilias,SC,SC,2018-05-13 18:19:47,2018-05-13 18:19:47,1,1,1,94.06,41.42
623ad9d0c1e14bb5464a8c72bff7b4af,35530,claudio,MG,MG,2018-05-13 20:05:37,2018-05-13 20:05:37,1,1,1,95.00,38.96
624f4ece8da4aafb77699233d480f8ef,05138,sao paulo,SP,SP,2016-10-04 10:16:04,2018-08-19 10:47:22,55,53,9,9205.00,1722.37
626ab1cd96932367f0eeec2e47046c12,05048,sao paulo,SP,SP,2018-01-16 11:20:57,2018-07-28 16:45:10,3,3,3,1310.00,80.47
62760d278921b5f352461620d68a9cee,13320,salto,SP,SP,2017-02-06 12:55:28,2017-02-15 09:41:08,3,3,2,397.00,53.10
6288c69c4ce638e59925e59193f98b16,09010,santo andre,SP,SP,2017-03-16 13:08:11,2018-08-03 23:17:41,22,22,7,4506.28,306.20
62c50c1af4dfdc4149d25c5222043d39,04782,sao paulo,SP,SP,2016-10-05 11:08:46,2017-09-21 17:03:07,19,14,5,2785.72,310.31
62d977e2b2aee830de3e039a28490d12,80410,curitiba,PR,PR,2018-01-03 11:20:29,2018-01-05 17:34:54,2,2,1,399.80,32.32
62de60d81c55c29d76a6bce418b31cef,14940,ibitinga,SP,SP,2018-08-05 20:01:32,2018-08-05 20:01:32,1,1,1,103.00,23.87
630008e0f062605a415d694489f6f82e,01026,sao paulo,SP,SP,2018-07-23 09:52:09,2018-07-30 17:24:54,3,2,2,105.15,30.35
63191ead8d3b2f937cd1996fdcbbad20,13212,jundiai,SP,SP,2018-08-10 16:24:47,2018-08-10 16:24:47,1,1,1,367.00,53.29
63272377184e969942f7fff221be858d,03340,sao paulo,SP,SP,2017-05-18 11:19:11,2017-05-18 22:42:50,2,2,2,149.70,66.53
6338ea67c41078a46ad99cc009654956,95170,farroupilha,RS,RS,2017-02-02 17:56:17,2018-08-16 22:28:49,44,37,21,2286.09,924.30
633ecdf879b94b5337cca303328e4a25,04438,sao paulo,SP,SP,2017-09-15 11:59:48,2017-09-22 18:11:44,6,6,2,1037.60,87.89
634964b17796e64304cadf1ad3050fb7,21840,rio de janeiro,RJ,RJ,2017-11-12 21:31:27,2018-08-18 15:27:43,326,268,28,39465.10,5955.43
63704069d9bd3a75c1cf59babe56004a,13212,jundiai,SP,SP,2018-06-08 12:00:50,2018-06-08 12:00:50,1,1,1,59.30,7.39
638cba8be1fb599bbb76fd6948351eb3,12242,sao jose dos campos,SP,SP,2017-05-07 17:57:19,2017-09-28 15:30:58,26,17,12,598.20,315.67
63a79f5a7eb5cb48a7e5787b141c7993,38701,patos de minas,MG,MG,2018-04-11 12:14:12,2018-07-16 12:34:46,11,11,6,815.10,200.83
63b464dbf392c7b80d12d932fa7cafed,02034,sao paulo,SP,SP,2017-02-01 15:47:22,2018-01-28 22:03:43,39,37,17,6781.00,881.25
63b9ae557efed31d1f7687917d248a8d,13720,sao jose do rio pardo,SP,SP,2016-10-05 11:44:41,2017-02-13 19:14:05,7,5,6,139.50,102.81
63bc58679c44e8a998792119fd7ad23e,05595,sao paulo,SP,SP,2017-02-15 14:38:14,2017-02-15 14:38:14,1,1,1,19.90,14.11
63ffcb71394dd8ea3872ed9ffda17c74,24813,itaborai,RJ,RJ,2017-02-05 13:58:46,2017-07-30 10:07:29,17,17,5,399.00,264.72
640e21a7d01df7614a3b4923e990d40c,14940,ibitinga,SP,SP,2018-03-17 19:47:48,2018-08-25 20:27:21,137,116,12,7598.88,2446.24
6426d21aca402a131fc0a5d0960a3c90,14091,ribeirao preto,SP,SP,2017-05-15 21:42:34,2017-10-02 21:37:12,23,23,9,1209.64,384.18
643214e62b870443ccbe55ab29a4dccf,02134,sao paulo,SP,SP,2017-09-30 21:44:37,2018-08-22 11:39:52,68,66,32,3270.13,929.65
